"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","340","HND","Honduras","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","29239273",,"29239273","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","7846429770",,"7846429770","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","348","HUN","Hungary","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5049297343",,"5049297343","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","352","ISL","Iceland","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","190579236",,"190579236","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","360","IDN","Indonesia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","77770058058",,"77770058058","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","364","IRN","Iran","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6355060073",,"6355060073","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","368","IRQ","Iraq","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","39384745225",,"39384745225","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","372","IRL","Ireland","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","18095927893",,"18095927893","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","376","ISR","Israel","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","8966863637",,"8966863637","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","380","ITA","Italy","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","26976233352",,"26976233352","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","384","CIV","Côte d'Ivoire","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","970219283",,"970219283","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","388","JAM","Jamaica","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","14662336",,"14662336","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","184496994754",,"184496994754","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","398","KAZ","Kazakhstan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","14819246516",,"14819246516","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","400","JOR","Jordan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","743805728",,"743805728","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","404","KEN","Kenya","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","269339985",,"269339985","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","408","PRK","Dem. People's Rep. of Korea","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","133677748",,"133677748","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","199667117880",,"199667117880","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","414","KWT","Kuwait","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","26509940597",,"26509940597","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","417","KGZ","Kyrgyzstan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","81660648",,"81660648","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","418","LAO","Lao People's Dem. Rep.","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3342452381",,"3342452381","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","422","LBN","Lebanon","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","64027171",,"64027171","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","426","LSO","Lesotho","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","22237299",,"22237299","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","428","LVA","Latvia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","375371961",,"375371961","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","430","LBR","Liberia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","15003948",,"15003948","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","434","LBY","Libya","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2933437659",,"2933437659","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","440","LTU","Lithuania","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","90921300",,"90921300","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","442","LUX","Luxembourg","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","327689471",,"327689471","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","446","MAC","China, Macao SAR","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","79361968",,"79361968","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","450","MDG","Madagascar","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","625025753",,"625025753","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","454","MWI","Malawi","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","12449046",,"12449046","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","458","MYS","Malaysia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","109878979893",,"109878979893","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","462","MDV","Maldives","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","55509",,"55509","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","466","MLI","Mali","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","87679163",,"87679163","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","470","MLT","Malta","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","585213806",,"585213806","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","473","A79","LAIA, nes","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","394102",,"394102","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","478","MRT","Mauritania","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1187143400",,"1187143400","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","480","MUS","Mauritius","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","31628041",,"31628041","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","484","MEX","Mexico","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","17429580385",,"17429580385","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","238091842710",,"238091842710","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","496","MNG","Mongolia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","9337268926",,"9337268926","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","498","MDA","Rep. of Moldova","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","84883576",,"84883576","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","499","MNE","Montenegro","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","47205612",,"47205612","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","500","MSR","Montserrat","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","11275",,"11275","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","504","MAR","Morocco","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","909513488",,"909513488","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","508","MOZ","Mozambique","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1340115953",,"1340115953","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","512","OMN","Oman","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","36239772304",,"36239772304","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","516","NAM","Namibia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","593504633",,"593504633","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","520","NRU","Nauru","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","106975",,"106975","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","524","NPL","Nepal","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","21774382",,"21774382","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","528","NLD","Netherlands","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","12516338240",,"12516338240","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","531","CUW","Curaçao","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","18906",,"18906","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","533","ABW","Aruba","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","207787",,"207787","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","535","BES","Bonaire","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","22",,"22","0","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","540","NCL","New Caledonia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1880928073",,"1880928073","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","548","VUT","Vanuatu","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","10815334",,"10815334","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","554","NZL","New Zealand","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","15976170543",,"15976170543","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","558","NIC","Nicaragua","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","36025802",,"36025802","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","562","NER","Niger","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","317709464",,"317709464","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","566","NGA","Nigeria","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1599363317",,"1599363317","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","568","E19","Other Europe, nes","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","9380",,"9380","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","574","NFK","Norfolk Isds","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","108",,"108","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","577","F19","Other Africa, nes","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","356804",,"356804","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","579","NOR","Norway","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","7974772995",,"7974772995","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","583","FSM","FS Micronesia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","100885",,"100885","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","584","MHL","Marshall Isds","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","175141",,"175141","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","585","PLW","Palau","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","126785",,"126785","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","586","PAK","Pakistan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3413278053",,"3413278053","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","591","PAN","Panama","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1244390117",,"1244390117","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","598","PNG","Papua New Guinea","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3853501339",,"3853501339","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","600","PRY","Paraguay","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","84612870",,"84612870","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","604","PER","Peru","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","24111029183",,"24111029183","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","608","PHL","Philippines","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","23046246017",,"23046246017","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","616","POL","Poland","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5059645300",,"5059645300","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","620","PRT","Portugal","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3036088177",,"3036088177","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","624","GNB","Guinea-Bissau","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2563",,"2563","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","626","TLS","Timor-Leste","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","145356984",,"145356984","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","634","QAT","Qatar","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","22557802396",,"22557802396","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","637","A59","North America and Central America, nes","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","193458",,"193458","0","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","642","ROU","Romania","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3074650310",,"3074650310","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","643","RUS","Russian Federation","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","114148970877",,"114148970877","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","646","RWA","Rwanda","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","70478429",,"70478429","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","659","KNA","Saint Kitts and Nevis","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","645412",,"645412","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","662","LCA","Saint Lucia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","53022",,"53022","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","666","SPM","Saint Pierre and Miquelon","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","226",,"226","0","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","670","VCT","Saint Vincent and the Grenadines","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3360",,"3360","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","674","SMR","San Marino","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5017448",,"5017448","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","678","STP","Sao Tome and Principe","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","150051",,"150051","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","78045604752",,"78045604752","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","686","SEN","Senegal","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","269513978",,"269513978","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","688","SRB","Serbia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1375033947",,"1375033947","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","690","SYC","Seychelles","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","69998",,"69998","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","694","SLE","Sierra Leone","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","762396017",,"762396017","4","false","true",
